generation/a15
    1.000000       0.000000    
   0.9931500      0.3225939E-02
   0.9839671      0.7709175E-02
   0.9738185      0.1240894E-01
   0.9629390      0.1688641E-01
   0.9512047      0.2115576E-01
   0.9385868      0.2528040E-01
   0.9251675      0.2933410E-01
   0.9112250      0.3328997E-01
   0.8969250      0.3713717E-01
   0.8824198      0.4085148E-01
   0.8677563      0.4443091E-01
   0.8529576      0.4788312E-01
   0.8380532      0.5121632E-01
   0.8230858      0.5442731E-01
   0.8080659      0.5751528E-01
   0.7929920      0.6048396E-01
   0.7778647      0.6333819E-01
   0.7626911      0.6608190E-01
   0.7474845      0.6871556E-01
   0.7322517      0.7123867E-01
   0.7169934      0.7365156E-01
   0.7017068      0.7595611E-01
   0.6863930      0.7815440E-01
   0.6710564      0.8024765E-01
   0.6557035      0.8223572E-01
   0.6403380      0.8411805E-01
   0.6249633      0.8589372E-01
   0.6095806      0.8756182E-01
   0.5941900      0.8912182E-01
   0.5787936      0.9057297E-01
   0.5633924      0.9191428E-01
   0.5479866      0.9314514E-01
   0.5325790      0.9426497E-01
   0.5171770      0.9527182E-01
   0.5017837      0.9616280E-01
   0.4864001      0.9693518E-01
   0.4710240      0.9758684E-01
   0.4556558      0.9811621E-01
   0.4402980      0.9852163E-01
   0.4249567      0.9880068E-01
   0.4096366      0.9894992E-01
   0.3943407      0.9896569E-01
   0.3790708      0.9884438E-01
   0.3638304      0.9858247E-01
   0.3486252      0.9817608E-01
   0.3334625      0.9762024E-01
   0.3183442      0.9690929E-01
   0.3032731      0.9603838E-01
   0.2882552      0.9500226E-01
   0.2732935      0.9379483E-01
   0.2583888      0.9241111E-01
   0.2435535      0.9084727E-01
   0.2288042      0.8909724E-01
   0.2141535      0.8715354E-01
   0.1996181      0.8500826E-01
   0.1852126      0.8265176E-01
   0.1709505      0.8007344E-01
   0.1568395      0.7726280E-01
   0.1429043      0.7421690E-01
   0.1292121      0.7093424E-01
   0.1158031      0.6739934E-01
   0.1027042      0.6360001E-01
   0.8997764E-01  0.5953946E-01
   0.7773269E-01  0.5523700E-01
   0.6611102E-01  0.5072131E-01
   0.5527291E-01  0.4604736E-01
   0.4540912E-01  0.4130286E-01
   0.3669272E-01  0.3662346E-01
   0.2925727E-01  0.3216642E-01
   0.2309806E-01  0.2804896E-01
   0.1810238E-01  0.2431727E-01
   0.1408271E-01  0.2093526E-01
   0.1084405E-01  0.1786025E-01
   0.8213585E-02  0.1506637E-01
   0.6054310E-02  0.1253700E-01
   0.4258176E-02  0.1025303E-01
   0.2779563E-02  0.8164925E-02
   0.1626752E-02  0.6195393E-02
   0.8056462E-03  0.4296660E-02
   0.3086968E-03  0.2459564E-02
   0.1088489E-03  0.6981607E-03
   0.1806413E-03 -0.1009049E-02
   0.5702646E-03 -0.2729743E-02
   0.1397146E-02 -0.4373253E-02
   0.2713160E-02 -0.5823763E-02
   0.4448305E-02 -0.7066031E-02
   0.6546826E-02 -0.8174968E-02
   0.9007022E-02 -0.9261962E-02
   0.1187559E-01 -0.1039107E-01
   0.1526144E-01 -0.1155444E-01
   0.1931193E-01 -0.1273797E-01
   0.2422995E-01 -0.1392571E-01
   0.3029453E-01 -0.1509812E-01
   0.3784281E-01 -0.1624490E-01
   0.4711210E-01 -0.1734562E-01
   0.5806658E-01 -0.1830567E-01
   0.7043845E-01 -0.1903765E-01
   0.8384342E-01 -0.1950785E-01
   0.9795347E-01 -0.1972594E-01
   0.1124932     -0.1971674E-01
   0.1273042     -0.1949892E-01
   0.1423276     -0.1909332E-01
   0.1575346     -0.1852702E-01
   0.1728670     -0.1782464E-01
   0.1883028     -0.1700017E-01
   0.2038319     -0.1607018E-01
   0.2194312     -0.1504905E-01
   0.2350943     -0.1394649E-01
   0.2508214     -0.1277367E-01
   0.2666046     -0.1154180E-01
   0.2824385     -0.1026021E-01
   0.2983185     -0.8937955E-02
   0.3142371     -0.7583149E-02
   0.3301878     -0.6202344E-02
   0.3461666     -0.4800904E-02
   0.3621720     -0.3383726E-02
   0.3782012     -0.1956034E-02
   0.3942433     -0.5237098E-03
   0.4102777      0.9062053E-03
   0.4262892      0.2326903E-02
   0.4422750      0.3732855E-02
   0.4582385      0.5119294E-02
   0.4741865      0.6483479E-02
   0.4901224      0.7823501E-02
   0.5060441      0.9137625E-02
   0.5219422      0.1042168E-01
   0.5378124      0.1166986E-01
   0.5536572      0.1287690E-01
   0.5694821      0.1403881E-01
   0.5852916      0.1515291E-01
   0.6010859      0.1621629E-01
   0.6168664      0.1722665E-01
   0.6326268      0.1818099E-01
   0.6483585      0.1907416E-01
   0.6640579      0.1989987E-01
   0.6797266      0.2065234E-01
   0.6953660      0.2132655E-01
   0.7109749      0.2191749E-01
   0.7265512      0.2241995E-01
   0.7420906      0.2282812E-01
   0.7575898      0.2313548E-01
   0.7730470      0.2333606E-01
   0.7884505      0.2342334E-01
   0.8037855      0.2338794E-01
   0.8190438      0.2321915E-01
   0.8342134      0.2290634E-01
   0.8492762      0.2243682E-01
   0.8642189      0.2179751E-01
   0.8790042      0.2097671E-01
   0.8935682      0.1995661E-01
   0.9078670      0.1871525E-01
   0.9217961      0.1723621E-01
   0.9352550      0.1548591E-01
   0.9481994      0.1343021E-01
   0.9605402      0.1105515E-01
   0.9722187      0.8353123E-02
   0.9830398      0.5407620E-02
   0.9927816      0.2384688E-02
    1.000000       0.000000    
