generation/a1
    1.000000       0.000000    
   0.9928284      0.3603192E-02
   0.9830550      0.8490846E-02
   0.9723416      0.1361843E-01
   0.9608408      0.1860951E-01
   0.9486295      0.2347583E-01
   0.9358570      0.2811136E-01
   0.9224350      0.3260583E-01
   0.9084708      0.3697144E-01
   0.8940100      0.4124755E-01
   0.8792069      0.4544206E-01
   0.8642072      0.4952873E-01
   0.8490505      0.5350469E-01
   0.8337836      0.5737260E-01
   0.8184361      0.6112641E-01
   0.8029936      0.6477827E-01
   0.7874925      0.6833281E-01
   0.7719677      0.7177893E-01
   0.7564056      0.7511765E-01
   0.7408077      0.7835394E-01
   0.7251935      0.8148478E-01
   0.7095709      0.8450571E-01
   0.6939419      0.8741418E-01
   0.6783094      0.9020755E-01
   0.6626775      0.9288322E-01
   0.6470589      0.9543641E-01
   0.6314686      0.9785686E-01
   0.6158892      0.1001373    
   0.6002898      0.1022825    
   0.5846807      0.1042961    
   0.5690932      0.1061703    
   0.5535265      0.1078955    
   0.5379612      0.1094695    
   0.5223888      0.1108935    
   0.5068107      0.1121674    
   0.4912317      0.1132899    
   0.4756548      0.1142591    
   0.4600842      0.1150735    
   0.4445277      0.1157305    
   0.4289905      0.1162266    
   0.4134796      0.1165590    
   0.3980087      0.1167231    
   0.3825890      0.1167126    
   0.3672313      0.1165225    
   0.3519706      0.1161445    
   0.3368188      0.1155582    
   0.3217100      0.1147471    
   0.3065955      0.1137180    
   0.2915197      0.1124834    
   0.2765361      0.1110344    
   0.2616082      0.1093519    
   0.2466908      0.1074395    
   0.2318448      0.1053148    
   0.2171375      0.1029707    
   0.2025473      0.1003863    
   0.1880672      0.9756368E-01
   0.1737809      0.9451218E-01
   0.1597142      0.9120564E-01
   0.1458014      0.8762314E-01
   0.1321342      0.8380259E-01
   0.1188692      0.7974517E-01
   0.1059214      0.7538265E-01
   0.9329499E-01  0.7074855E-01
   0.8123625E-01  0.6592662E-01
   0.6984363E-01  0.6091089E-01
   0.5920604E-01  0.5576242E-01
   0.4955732E-01  0.5060139E-01
   0.4095539E-01  0.4545483E-01
   0.3340910E-01  0.4044969E-01
   0.2699930E-01  0.3575286E-01
   0.2167465E-01  0.3137221E-01
   0.1725703E-01  0.2731822E-01
   0.1358359E-01  0.2366046E-01
   0.1054987E-01  0.2038823E-01
   0.8066086E-02  0.1741979E-01
   0.6031333E-02  0.1469605E-01
   0.4345900E-02  0.1219179E-01
   0.2932161E-02  0.9892146E-02
   0.1779651E-02  0.7751656E-02
   0.9127688E-03  0.5715662E-02
   0.3334456E-03  0.3761633E-02
   0.1564916E-04  0.1891152E-02
  -0.5095053E-04  0.1098902E-03
   0.1559579E-03 -0.1656573E-02
   0.7341902E-03 -0.3405480E-02
   0.1768429E-02 -0.5020691E-02
   0.3228679E-02 -0.6436973E-02
   0.5012192E-02 -0.7699456E-02
   0.7090478E-02 -0.8839710E-02
   0.9495799E-02 -0.9833835E-02
   0.1227154E-01 -0.1068429E-01
   0.1548245E-01 -0.1143066E-01
   0.1922296E-01 -0.1213476E-01
   0.2361872E-01 -0.1281291E-01
   0.2886217E-01 -0.1339857E-01
   0.3525286E-01 -0.1385171E-01
   0.4315434E-01 -0.1419704E-01
   0.5281710E-01 -0.1441419E-01
   0.6433239E-01 -0.1442563E-01
   0.7745163E-01 -0.1421237E-01
   0.9167862E-01 -0.1375583E-01
   0.1067758     -0.1309676E-01
   0.1220907     -0.1231178E-01
   0.1374848     -0.1132412E-01
   0.1531824     -0.1015616E-01
   0.1689788     -0.8878205E-02
   0.1848391     -0.7470643E-02
   0.2008680     -0.5947884E-02
   0.2170078     -0.4346654E-02
   0.2332538     -0.2673713E-02
   0.2496394     -0.9550561E-03
   0.2661040      0.7698628E-03
   0.2825745      0.2494919E-02
   0.2990213      0.4219848E-02
   0.3154200      0.5920914E-02
   0.3317998      0.7588891E-02
   0.3481704      0.9228310E-02
   0.3645001      0.1083264E-01
   0.3807830      0.1239045E-01
   0.3970307      0.1389447E-01
   0.4132606      0.1534103E-01
   0.4294892      0.1673111E-01
   0.4457103      0.1806554E-01
   0.4619087      0.1933857E-01
   0.4780999      0.2054430E-01
   0.4943180      0.2168752E-01
   0.5105560      0.2277671E-01
   0.5267754      0.2380856E-01
   0.5429749      0.2477413E-01
   0.5591799      0.2567416E-01
   0.5753768      0.2651256E-01
   0.5915281      0.2728089E-01
   0.6076505      0.2796682E-01
   0.6237902      0.2857351E-01
   0.6399292      0.2911026E-01
   0.6560058      0.2956900E-01
   0.6720204      0.2993154E-01
   0.6880138      0.3019252E-01
   0.7039906      0.3035424E-01
   0.7199342      0.3041427E-01
   0.7358264      0.3036662E-01
   0.7516546      0.3020092E-01
   0.7674337      0.2990717E-01
   0.7831741      0.2948245E-01
   0.7988628      0.2892425E-01
   0.8144754      0.2822662E-01
   0.8299905      0.2737918E-01
   0.8453941      0.2636871E-01
   0.8606878      0.2518042E-01
   0.8758923      0.2380951E-01
   0.8909000      0.2226359E-01
   0.9056478      0.2051086E-01
   0.9201505      0.1854067E-01
   0.9341791      0.1637467E-01
   0.9476730      0.1396635E-01
   0.9603923      0.1136385E-01
   0.9722489      0.8531330E-02
   0.9829291      0.5580588E-02
   0.9925282      0.2451835E-02
    1.000000       0.000000    
