generation/a17
    1.000000       0.000000    
   0.9928907      0.3134445E-02
   0.9835678      0.6927615E-02
   0.9730841      0.1076869E-01
   0.9613966      0.1460638E-01
   0.9485288      0.1846321E-01
   0.9346005      0.2234627E-01
   0.9198032      0.2626946E-01
   0.9043952      0.3021166E-01
   0.8885918      0.3415732E-01
   0.8725926      0.3807367E-01
   0.8565008      0.4193425E-01
   0.8403399      0.4573138E-01
   0.8241071      0.4947106E-01
   0.8078085      0.5315983E-01
   0.7914577      0.5680207E-01
   0.7750757      0.6039686E-01
   0.7586757      0.6394202E-01
   0.7422656      0.6743567E-01
   0.7258512      0.7087530E-01
   0.7094316      0.7425951E-01
   0.6930035      0.7758827E-01
   0.6765650      0.8086200E-01
   0.6601156      0.8408112E-01
   0.6436577      0.8724544E-01
   0.6271957      0.9035389E-01
   0.6107351      0.9340423E-01
   0.5942797      0.9639386E-01
   0.5778337      0.9932009E-01
   0.5614048      0.1021789    
   0.5450008      0.1049650    
   0.5286322      0.1076720    
   0.5123115      0.1102932    
   0.4960726      0.1128189    
   0.4799855      0.1152253    
   0.4641006      0.1174780    
   0.4484275      0.1195458    
   0.4329602      0.1214036    
   0.4176885      0.1230301    
   0.4026022      0.1244064    
   0.3876941      0.1255146    
   0.3729486      0.1263355    
   0.3583189      0.1268542    
   0.3437485      0.1270666    
   0.3292072      0.1269737    
   0.3146782      0.1265767    
   0.3001586      0.1258789    
   0.2856618      0.1248826    
   0.2712040      0.1235887    
   0.2568010      0.1219970    
   0.2424688      0.1201073    
   0.2282258      0.1179189    
   0.2140832      0.1154284    
   0.2000474      0.1126341    
   0.1861326      0.1095374    
   0.1723631      0.1061413    
   0.1587696      0.1024482    
   0.1453792      0.9845985E-01
   0.1322305      0.9418476E-01
   0.1193818      0.8963380E-01
   0.1068835      0.8481481E-01
   0.9479546E-01  0.7974759E-01
   0.8320715E-01  0.7446925E-01
   0.7222946E-01  0.6903341E-01
   0.6198534E-01  0.6351039E-01
   0.5259673E-01  0.5798909E-01
   0.4415848E-01  0.5256275E-01
   0.3671784E-01  0.4733816E-01
   0.3028957E-01  0.4241246E-01
   0.2482093E-01  0.3782477E-01
   0.2020198E-01  0.3359106E-01
   0.1631605E-01  0.2971440E-01
   0.1305994E-01  0.2616238E-01
   0.1033875E-01  0.2288641E-01
   0.8067494E-02  0.1984607E-01
   0.6175286E-02  0.1700954E-01
   0.4603781E-02  0.1435281E-01
   0.3303493E-02  0.1185793E-01
   0.2234845E-02  0.9510577E-02
   0.1377632E-02  0.7293396E-02
   0.7241979E-03  0.5189015E-02
   0.2748687E-03  0.3183660E-02
   0.3489801E-04  0.1271815E-02
   0.8189719E-05 -0.5509974E-03
   0.2304668E-03 -0.2368577E-02
   0.8016000E-03 -0.4148964E-02
   0.1819928E-02 -0.5779714E-02
   0.3279230E-02 -0.7164046E-02
   0.5090251E-02 -0.8295406E-02
   0.7199243E-02 -0.9210504E-02
   0.9597702E-02 -0.9957414E-02
   0.1229869E-01 -0.1062690E-01
   0.1533720E-01 -0.1129296E-01
   0.1878260E-01 -0.1194127E-01
   0.2274113E-01 -0.1252824E-01
   0.2735886E-01 -0.1304639E-01
   0.3283012E-01 -0.1352275E-01
   0.3938356E-01 -0.1396465E-01
   0.4728017E-01 -0.1433076E-01
   0.5678919E-01 -0.1457661E-01
   0.6803797E-01 -0.1466482E-01
   0.8092532E-01 -0.1455050E-01
   0.9519833E-01 -0.1422758E-01
   0.1104746     -0.1373604E-01
   0.1263386     -0.1311202E-01
   0.1425268     -0.1237149E-01
   0.1588902     -0.1153368E-01
   0.1753234     -0.1060052E-01
   0.1918508     -0.9567938E-02
   0.2085234     -0.8450293E-02
   0.2253489     -0.7271133E-02
   0.2423088     -0.6055440E-02
   0.2593517     -0.4822660E-02
   0.2764338     -0.3582340E-02
   0.2935230     -0.2341474E-02
   0.3105919     -0.1108250E-02
   0.3276371      0.1116556E-03
   0.3446628      0.1314914E-02
   0.3616735      0.2499178E-02
   0.3786759      0.3662938E-02
   0.3956778      0.4805946E-02
   0.4126858      0.5929289E-02
   0.4297019      0.7034541E-02
   0.4467242      0.8122760E-02
   0.4637499      0.9193899E-02
   0.4807813      0.1024783E-01
   0.4978251      0.1128548E-01
   0.5148905      0.1230951E-01
   0.5319842      0.1332556E-01
   0.5490887      0.1434003E-01
   0.5661737      0.1535863E-01
   0.5832353      0.1638756E-01
   0.6002821      0.1742929E-01
   0.6173047      0.1848376E-01
   0.6342907      0.1955133E-01
   0.6511941      0.2061620E-01
   0.6679223      0.2163924E-01
   0.6844404      0.2258268E-01
   0.7007631      0.2341739E-01
   0.7169248      0.2412233E-01
   0.7329479      0.2468299E-01
   0.7488488      0.2508396E-01
   0.7646600      0.2531293E-01
   0.7804112      0.2536504E-01
   0.7961043      0.2523850E-01
   0.8117254      0.2492893E-01
   0.8272540      0.2442938E-01
   0.8426763      0.2372932E-01
   0.8579906      0.2281836E-01
   0.8731998      0.2168986E-01
   0.8882763      0.2034431E-01
   0.9031573      0.1878244E-01
   0.9177413      0.1700457E-01
   0.9319128      0.1500089E-01
   0.9455938      0.1275778E-01
   0.9586667      0.1028662E-01
   0.9709911      0.7618069E-02
   0.9823438      0.4858742E-02
   0.9924336      0.2165790E-02
    1.000000       0.000000    
