generation/a8
    1.000000       0.000000    
   0.9931419      0.3210719E-02
   0.9839609      0.7681245E-02
   0.9738125      0.1236063E-01
   0.9629375      0.1680854E-01
   0.9512199      0.2103667E-01
   0.9385912      0.2512445E-01
   0.9251505      0.2914765E-01
   0.9111894      0.3307528E-01
   0.8968800      0.3689384E-01
   0.8823763      0.4057711E-01
   0.8677172      0.4412368E-01
   0.8529226      0.4754301E-01
   0.8380234      0.5084206E-01
   0.8230607      0.5401917E-01
   0.8080494      0.5707193E-01
   0.7929848      0.6000394E-01
   0.7778646      0.6282101E-01
   0.7626974      0.6552731E-01
   0.7474975      0.6812308E-01
   0.7322716      0.7060772E-01
   0.7170191      0.7298187E-01
   0.7017371      0.7524772E-01
   0.6864263      0.7740764E-01
   0.6710917      0.7946304E-01
   0.6557392      0.8141405E-01
   0.6403719      0.8326051E-01
   0.6249930      0.8500222E-01
   0.6096061      0.8663831E-01
   0.5942127      0.8816780E-01
   0.5788125      0.8958994E-01
   0.5634055      0.9090441E-01
   0.5479925      0.9211097E-01
   0.5325782      0.9320910E-01
   0.5171706      0.9419654E-01
   0.5017728      0.9507032E-01
   0.4863855      0.9582754E-01
   0.4710066      0.9646598E-01
   0.4556361      0.9698401E-01
   0.4402762      0.9737998E-01
   0.4249334      0.9765141E-01
   0.4096118      0.9779477E-01
   0.3943135      0.9780647E-01
   0.3790400      0.9768298E-01
   0.3637929      0.9742092E-01
   0.3485758      0.9701724E-01
   0.3333981      0.9646823E-01
   0.3182680      0.9576826E-01
   0.3031885      0.9491115E-01
   0.2881612      0.9389104E-01
   0.2731886      0.9270268E-01
   0.2582765      0.9134131E-01
   0.2434378      0.8980187E-01
   0.2286840      0.8807729E-01
   0.2140275      0.8616087E-01
   0.1994883      0.8404482E-01
   0.1850788      0.8171813E-01
   0.1708079      0.7917030E-01
   0.1566885      0.7639262E-01
   0.1427483      0.7338121E-01
   0.1290465      0.7013249E-01
   0.1156242      0.6663315E-01
   0.1025196      0.6287269E-01
   0.8978707E-01  0.5884963E-01
   0.7753591E-01  0.5458637E-01
   0.6591314E-01  0.5011182E-01
   0.5507941E-01  0.4548053E-01
   0.4523029E-01  0.4078747E-01
   0.3654824E-01  0.3617130E-01
   0.2915668E-01  0.3178280E-01
   0.2303760E-01  0.2773879E-01
   0.1807718E-01  0.2407453E-01
   0.1408255E-01  0.2074387E-01
   0.1085786E-01  0.1770484E-01
   0.8231615E-02  0.1493858E-01
   0.6069478E-02  0.1243169E-01
   0.4268400E-02  0.1016429E-01
   0.2782935E-02  0.8088224E-02
   0.1625881E-02  0.6123295E-02
   0.8035421E-03  0.4225886E-02
   0.3089933E-03  0.2382534E-02
   0.1181621E-03  0.6259962E-03
   0.2000403E-03 -0.1081935E-02
   0.6071845E-03 -0.2812337E-02
   0.1463056E-02 -0.4455202E-02
   0.2811329E-02 -0.5896610E-02
   0.4578996E-02 -0.7127350E-02
   0.6712208E-02 -0.8226970E-02
   0.9207837E-02 -0.9317993E-02
   0.1211641E-01 -0.1046348E-01
   0.1554728E-01 -0.1165307E-01
   0.1964997E-01 -0.1286551E-01
   0.2462975E-01 -0.1408046E-01
   0.3076968E-01 -0.1528495E-01
   0.3839557E-01 -0.1647129E-01
   0.4772250E-01 -0.1761350E-01
   0.5871110E-01 -0.1861235E-01
   0.7108737E-01 -0.1938399E-01
   0.8448663E-01 -0.1989205E-01
   0.9857320E-01 -0.2015047E-01
   0.1130826     -0.2017682E-01
   0.1278815     -0.1999313E-01
   0.1428992     -0.1962412E-01
   0.1580924     -0.1909529E-01
   0.1734194     -0.1842926E-01
   0.1888494     -0.1764308E-01
   0.2043683     -0.1675201E-01
   0.2199545     -0.1576932E-01
   0.2356009     -0.1470485E-01
   0.2513045     -0.1356852E-01
   0.2670626     -0.1237001E-01
   0.2828739     -0.1111895E-01
   0.2987306     -0.9825315E-02
   0.3146223     -0.8496500E-02
   0.3305458     -0.7138264E-02
   0.3464990     -0.5756277E-02
   0.3624785     -0.4355731E-02
   0.3784823     -0.2941368E-02
   0.3945063     -0.1518122E-02
   0.4105389     -0.9215215E-04
   0.4265557      0.1328703E-02
   0.4425469      0.2737727E-02
   0.4585172      0.4130230E-02
   0.4744719      0.5503585E-02
   0.4904126      0.6855662E-02
   0.5063358      0.8183842E-02
   0.5222346      0.9483734E-02
   0.5381050      0.1074971E-01
   0.5539486      0.1197632E-01
   0.5697707      0.1315911E-01
   0.5855786      0.1429545E-01
   0.6013733      0.1538325E-01
   0.6171529      0.1642008E-01
   0.6329091      0.1740212E-01
   0.6486365      0.1832376E-01
   0.6643336      0.1917940E-01
   0.6799998      0.1996350E-01
   0.6956346      0.2067056E-01
   0.7112378      0.2129514E-01
   0.7268082      0.2183192E-01
   0.7423426      0.2227520E-01
   0.7578376      0.2261875E-01
   0.7732896      0.2285654E-01
   0.7886867      0.2298176E-01
   0.8040137      0.2298449E-01
   0.8192639      0.2285391E-01
   0.8344254      0.2257945E-01
   0.8494794      0.2214839E-01
   0.8644103      0.2154767E-01
   0.8791787      0.2076468E-01
   0.8937239      0.1978031E-01
   0.9080004      0.1857444E-01
   0.9218958      0.1712806E-01
   0.9353207      0.1540625E-01
   0.9482280      0.1337575E-01
   0.9605397      0.1101907E-01
   0.9721968      0.8332692E-02
   0.9830203      0.5394323E-02
   0.9927750      0.2384297E-02
    1.000000       0.000000    
