generation/a0
    1.000000       0.000000    
   0.9929645      0.3872389E-02
   0.9839535      0.8751654E-02
   0.9741876      0.1347353E-01
   0.9633348      0.1804347E-01
   0.9513763      0.2258989E-01
   0.9385828      0.2703570E-01
   0.9250056      0.3139076E-01
   0.9108063      0.3565083E-01
   0.8961015      0.3982617E-01
   0.8810366      0.4391918E-01
   0.8657469      0.4791401E-01
   0.8502916      0.5180604E-01
   0.8347130      0.5559913E-01
   0.8190483      0.5928951E-01
   0.8032961      0.6288466E-01
   0.7874783      0.6639067E-01
   0.7716230      0.6980272E-01
   0.7557281      0.7312208E-01
   0.7398016      0.7635139E-01
   0.7238597      0.7948727E-01
   0.7079034      0.8252742E-01
   0.6919319      0.8547200E-01
   0.6759499      0.8832006E-01
   0.6599634      0.9106954E-01
   0.6439828      0.9371678E-01
   0.6280178      0.9625442E-01
   0.6120556      0.9867793E-01
   0.5960780      0.1009907    
   0.5800963      0.1031942    
   0.5641336      0.1052812    
   0.5481895      0.1072440    
   0.5322553      0.1090798    
   0.5163301      0.1107869    
   0.5004215      0.1123623    
   0.4845423      0.1138000    
   0.4687013      0.1150925    
   0.4529036      0.1162323    
   0.4371532      0.1172112    
   0.4214489      0.1180225    
   0.4057983      0.1186613    
   0.3902302      0.1191189    
   0.3747688      0.1193819    
   0.3594355      0.1194360    
   0.3442518      0.1192600    
   0.3291819      0.1188282    
   0.3141376      0.1181321    
   0.2990922      0.1171821    
   0.2840749      0.1159846    
   0.2691048      0.1145346    
   0.2541654      0.1128269    
   0.2392550      0.1108673    
   0.2244157      0.1086631    
   0.2096817      0.1062108    
   0.1950663      0.1035057    
   0.1806058      0.1005515    
   0.1663656      0.9734370E-01
   0.1523396      0.9385630E-01
   0.1385075      0.9008708E-01
   0.1249784      0.8606362E-01
   0.1118363      0.8177365E-01
   0.9906674E-01  0.7719809E-01
   0.8677041E-01  0.7238411E-01
   0.7512529E-01  0.6738434E-01
   0.6424250E-01  0.6223369E-01
   0.5425892E-01  0.5701244E-01
   0.4531876E-01  0.5179004E-01
   0.3740844E-01  0.4659193E-01
   0.3051386E-01  0.4153574E-01
   0.2464894E-01  0.3675393E-01
   0.1974835E-01  0.3228902E-01
   0.1567973E-01  0.2816691E-01
   0.1230667E-01  0.2441433E-01
   0.9520949E-02  0.2101527E-01
   0.7235380E-02  0.1791440E-01
   0.5365965E-02  0.1506391E-01
   0.3836273E-02  0.1243186E-01
   0.2583585E-02  0.9995107E-02
   0.1578098E-02  0.7724830E-02
   0.8190312E-03  0.5586673E-02
   0.2951447E-03  0.3562662E-02
  -0.1425661E-04  0.1643724E-02
  -0.9520986E-04 -0.1639609E-03
   0.9643260E-04 -0.1956715E-02
   0.6679258E-03 -0.3730171E-02
   0.1691482E-02 -0.5376750E-02
   0.3134622E-02 -0.6830407E-02
   0.4933324E-02 -0.8085646E-02
   0.7058884E-02 -0.9158510E-02
   0.9518672E-02 -0.1007349E-01
   0.1234111E-01 -0.1089184E-01
   0.1558443E-01 -0.1167051E-01
   0.1934602E-01 -0.1243141E-01
   0.2375637E-01 -0.1316440E-01
   0.2901436E-01 -0.1382413E-01
   0.3540597E-01 -0.1440273E-01
   0.4325270E-01 -0.1491913E-01
   0.5279980E-01 -0.1533740E-01
   0.6415140E-01 -0.1558276E-01
   0.7711684E-01 -0.1562228E-01
   0.9122889E-01 -0.1542526E-01
   0.1061718     -0.1501333E-01
   0.1214324     -0.1442371E-01
   0.1368080     -0.1362369E-01
   0.1523380     -0.1262611E-01
   0.1678382     -0.1145150E-01
   0.1833583     -0.1006323E-01
   0.1990739     -0.8463354E-02
   0.2150268     -0.6693436E-02
   0.2312397     -0.4789877E-02
   0.2476908     -0.2802903E-02
   0.2642818     -0.7772666E-03
   0.2809223      0.1267299E-02
   0.2975775      0.3320650E-02
   0.3141943      0.5356137E-02
   0.3307784      0.7359896E-02
   0.3473377      0.9331160E-02
   0.3638523      0.1126249E-01
   0.3803183      0.1314314E-01
   0.3967466      0.1496552E-01
   0.4131529      0.1672586E-01
   0.4295488      0.1842354E-01
   0.4459310      0.2005733E-01
   0.4622906      0.2162176E-01
   0.4786376      0.2311156E-01
   0.4949937      0.2452841E-01
   0.5113564      0.2587601E-01
   0.5277049      0.2715133E-01
   0.5440369      0.2834826E-01
   0.5603655      0.2946587E-01
   0.5766828      0.3050472E-01
   0.5929691      0.3145852E-01
   0.6092348      0.3231980E-01
   0.6255008      0.3309025E-01
   0.6417441      0.3377212E-01
   0.6579248      0.3435536E-01
   0.6740441      0.3482554E-01
   0.6901233      0.3517604E-01
   0.7061633      0.3540413E-01
   0.7221537      0.3550440E-01
   0.7380834      0.3546900E-01
   0.7539477      0.3528797E-01
   0.7697578      0.3495275E-01
   0.7855174      0.3445977E-01
   0.8012090      0.3380515E-01
   0.8168105      0.3298080E-01
   0.8323053      0.3197580E-01
   0.8476833      0.3077825E-01
   0.8629361      0.2937776E-01
   0.8780448      0.2776973E-01
   0.8929242      0.2595151E-01
   0.9075154      0.2390162E-01
   0.9217825      0.2161463E-01
   0.9355172      0.1910919E-01
   0.9486244      0.1635292E-01
   0.9609325      0.1336496E-01
   0.9724104      0.1010430E-01
   0.9829206      0.6637189E-02
   0.9925288      0.2967819E-02
    1.000000       0.000000    
